date,day_of_week,month,meal_type,item_name,item_category,quantity_made,quantity_sold,is_exam_week,is_holiday_nearby,is_weekend
2025-10-18,saturday,10,dinner,parripu rasam,south indian,484,73,0,0,1
2025-10-18,saturday,10,dinner,pickle,condiment,682,237,0,0,1
2025-10-18,saturday,10,dinner,tea,beverage,1050,485,0,0,1
2025-10-18,saturday,10,dinner,coffee,beverage,630,193,0,0,1
2025-10-18,saturday,10,dinner,milk,beverage,420,86,0,0,1
2025-10-19,sunday,10,breakfast,masala dosa,south indian,484,107,0,0,1
2025-10-19,sunday,10,breakfast,mix veg dosa,south indian,484,99,0,0,1
2025-10-19,sunday,10,breakfast,sambhar,south indian,484,87,0,0,1
2025-10-19,sunday,10,breakfast,chutney,condiment,592,101,0,0,1
2025-10-19,sunday,10,breakfast,sprouts,healthy,869,310,0,0,1
2025-10-19,sunday,10,breakfast,banana,fruit,1155,632,0,0,1
2025-10-19,sunday,10,breakfast,boiled egg,non-veg,1003,471,0,0,1
2025-10-19,sunday,10,breakfast,bread,bread items,560,136,0,0,1
2025-10-19,sunday,10,breakfast,butter jam,bread items,560,132,0,0,1
2025-10-19,sunday,10,breakfast,tea,beverage,1050,502,0,0,1
2025-10-19,sunday,10,breakfast,coffee,beverage,630,196,0,0,1
2025-10-19,sunday,10,breakfast,milk,beverage,420,78,0,0,1
2025-10-19,sunday,10,lunch,veg biryani,biryani,1726,1464,0,0,1
2025-10-19,sunday,10,lunch,chicken biryani,biryani,1914,1826,0,0,1
2025-10-19,sunday,10,lunch,butter paneer masala,veg curry,1830,1432,0,0,1
2025-10-19,sunday,10,lunch,dal kolhapuri,dal,1448,933,0,0,1
2025-10-19,sunday,10,lunch,onion raita,dairy,1348,863,0,0,1
2025-10-19,sunday,10,lunch,plain roti,roti/rice,1492,965,0,0,1
2025-10-19,sunday,10,lunch,pickle,condiment,699,252,0,0,1
2025-10-19,sunday,10,high tea,white sauce pasta,snack,813,714,0,0,1
2025-10-19,sunday,10,high tea,red sauce pasta,snack,862,783,0,0,1
2025-10-19,sunday,10,high tea,sauce chutney,condiment,599,327,0,0,1
2025-10-19,sunday,10,high tea,tea,beverage,1050,510,0,0,1
2025-10-19,sunday,10,high tea,coffee,beverage,630,201,0,0,1
2025-10-19,sunday,10,high tea,milk,beverage,420,78,0,0,1
2025-10-19,sunday,10,dinner,aloo white peas masala,veg curry,1460,883,0,0,1
2025-10-19,sunday,10,dinner,dal makhani,dal,1671,1233,0,0,1
2025-10-19,sunday,10,dinner,plain rice,roti/rice,1590,1034,0,0,1
2025-10-19,sunday,10,dinner,roti,roti/rice,1659,1226,0,0,1
2025-10-19,sunday,10,dinner,south indian plain rice,south indian,484,92,0,0,1
2025-10-19,sunday,10,dinner,bhindi portyal,south indian,484,77,0,0,1
2025-10-19,sunday,10,dinner,parripu rasam,south indian,484,74,0,0,1
2025-10-19,sunday,10,dinner,veg samba soup,south indian,484,74,0,0,1
2025-10-19,sunday,10,dinner,gulab jamun,dessert,452,452,0,0,1
2025-10-19,sunday,10,dinner,pickle,condiment,561,187,0,0,1
2025-10-19,sunday,10,dinner,tea,beverage,1050,500,0,0,1
2025-10-19,sunday,10,dinner,coffee,beverage,630,196,0,0,1
2025-10-19,sunday,10,dinner,milk,beverage,420,85,0,0,1
2025-10-20,monday,10,breakfast,idli,south indian,484,63,0,1,0
2025-10-20,monday,10,breakfast,vada,south indian,484,52,0,1,0
2025-10-20,monday,10,breakfast,sambhar,south indian,484,53,0,1,0
2025-10-20,monday,10,breakfast,chutney,condiment,696,65,0,1,0
2025-10-20,monday,10,breakfast,banana,fruit,1245,404,0,1,0
2025-10-20,monday,10,breakfast,bread,bread items,560,96,0,1,0
2025-10-20,monday,10,breakfast,butter jam,bread items,560,73,0,1,0
2025-10-20,monday,10,breakfast,tea,beverage,1050,348,0,1,0
2025-10-20,monday,10,breakfast,coffee,beverage,630,133,0,1,0
2025-10-20,monday,10,breakfast,milk,beverage,420,52,0,1,0
2025-10-20,monday,10,lunch,tawa roti,roti/rice,1629,912,0,1,0
2025-10-20,monday,10,lunch,jeera aloo,veg curry,1388,703,0,1,0
2025-10-20,monday,10,lunch,dhal fry,dal,1511,550,0,1,0
2025-10-20,monday,10,lunch,butter milk,beverage,1155,436,0,1,0
2025-10-20,monday,10,lunch,mix salad,salad,912,219,0,1,0
2025-10-20,monday,10,lunch,plain rice,roti/rice,1526,660,0,1,0
2025-10-20,monday,10,lunch,more kuzhambu,south indian,484,45,0,1,0
2025-10-20,monday,10,lunch,raw banana portyal,south indian,484,55,0,1,0
2025-10-20,monday,10,lunch,pepper rasam,south indian,484,60,0,1,0
2025-10-20,monday,10,lunch,pickle,condiment,508,112,0,1,0
2025-10-20,monday,10,high tea,kachori,snack,610,272,0,1,0
2025-10-20,monday,10,high tea,tamarind chutney,condiment,629,234,0,1,0
2025-10-20,monday,10,high tea,tea,beverage,1050,375,0,1,0
2025-10-20,monday,10,high tea,coffee,beverage,630,112,0,1,0
2025-10-20,monday,10,high tea,milk,beverage,420,44,0,1,0
2025-10-20,monday,10,dinner,kadhai mix veg,veg curry,1374,615,0,1,0
2025-10-20,monday,10,dinner,egg gravy,non-veg,798,181,0,1,0
2025-10-20,monday,10,dinner,butter roti,roti/rice,1669,890,0,1,0
2025-10-20,monday,10,dinner,multi grain kitchadi,roti/rice,992,343,0,1,0
2025-10-20,monday,10,dinner,veg portyal,south indian,484,47,0,1,0
2025-10-20,monday,10,dinner,plain rice,roti/rice,1589,791,0,1,0
2025-10-20,monday,10,dinner,tomato rasam,south indian,484,47,0,1,0
2025-10-20,monday,10,dinner,rice kheer,dessert,421,219,0,1,0
2025-10-20,monday,10,dinner,tea,beverage,1050,293,0,1,0
2025-10-20,monday,10,dinner,coffee,beverage,630,120,0,1,0
2025-10-20,monday,10,dinner,milk,beverage,420,48,0,1,0
2025-10-20,monday,10,dinner,pickle,condiment,676,131,0,1,0
2025-10-21,tuesday,10,breakfast,poha,snack,1552,678,0,1,0
2025-10-21,tuesday,10,breakfast,jalebi,dessert,515,274,0,1,0
2025-10-21,tuesday,10,breakfast,pongal,south indian,484,52,0,1,0
2025-10-21,tuesday,10,breakfast,chutney,condiment,538,49,0,1,0
2025-10-21,tuesday,10,breakfast,jeera aloo,veg curry,1200,412,0,1,0
2025-10-21,tuesday,10,breakfast,mix cutfruit salad,fruit,945,305,0,1,0
2025-10-21,tuesday,10,breakfast,bread,bread items,560,85,0,1,0
2025-10-21,tuesday,10,breakfast,butter jam,bread items,560,73,0,1,0
2025-10-21,tuesday,10,breakfast,tea,beverage,1050,290,0,1,0
2025-10-21,tuesday,10,breakfast,coffee,beverage,630,141,0,1,0
2025-10-21,tuesday,10,breakfast,milk,beverage,420,57,0,1,0
2025-10-21,tuesday,10,lunch,white channa,veg curry,1611,729,0,1,0
2025-10-21,tuesday,10,lunch,poori,roti/rice,1767,932,0,1,0
2025-10-21,tuesday,10,lunch,mix dal,dal,1428,717,0,1,0
2025-10-21,tuesday,10,lunch,mix salad,salad,880,253,0,1,0
2025-10-21,tuesday,10,lunch,south indian plain rice,south indian,484,53,0,1,0
2025-10-21,tuesday,10,lunch,bottle gourd kuzhambu,south indian,484,46,0,1,0
2025-10-21,tuesday,10,lunch,tomato rasam,south indian,484,52,0,1,0
2025-10-21,tuesday,10,lunch,butter milk,beverage,1155,423,0,1,0
2025-10-21,tuesday,10,lunch,pickle,condiment,673,156,0,1,0
2025-10-21,tuesday,10,high tea,samosa,snack,589,352,0,1,0
2025-10-21,tuesday,10,high tea,aloo lader matter,snack,517,246,0,1,0
2025-10-21,tuesday,10,high tea,red sauce chutney,condiment,684,236,0,1,0
2025-10-21,tuesday,10,high tea,tea,beverage,1050,376,0,1,0
2025-10-21,tuesday,10,high tea,coffee,beverage,630,110,0,1,0
2025-10-21,tuesday,10,high tea,milk,beverage,420,49,0,1,0
2025-10-21,tuesday,10,dinner,butter roti,roti/rice,1600,768,0,1,0
2025-10-21,tuesday,10,dinner,fresh custard,dessert,439,292,0,1,0
2025-10-21,tuesday,10,dinner,bhindi masala,veg curry,1381,651,0,1,0
2025-10-21,tuesday,10,dinner,dal tadka,dal,1591,610,0,1,0
2025-10-21,tuesday,10,dinner,plain rice,roti/rice,1586,744,0,1,0
2025-10-21,tuesday,10,dinner,pepper rasam,south indian,484,43,0,1,0
2025-10-21,tuesday,10,dinner,pickle,condiment,526,117,0,1,0
2025-10-21,tuesday,10,dinner,tea,beverage,1050,332,0,1,0
2025-10-21,tuesday,10,dinner,coffee,beverage,630,124,0,1,0
2025-10-21,tuesday,10,dinner,milk,beverage,420,50,0,1,0
2025-10-22,wednesday,10,breakfast,pav bhaji,snack,1655,906,0,1,0
2025-10-22,wednesday,10,breakfast,upma,south indian,484,56,0,1,0
2025-10-22,wednesday,10,breakfast,chutney,condiment,501,50,0,1,0
2025-10-22,wednesday,10,breakfast,sprouts,healthy,837,186,0,1,0
2025-10-22,wednesday,10,breakfast,banana,fruit,1192,378,0,1,0
2025-10-22,wednesday,10,breakfast,boiled egg,non-veg,963,267,0,1,0
2025-10-22,wednesday,10,breakfast,bread,bread items,560,84,0,1,0
2025-10-22,wednesday,10,breakfast,butter jam,bread items,560,72,0,1,0
2025-10-22,wednesday,10,breakfast,tea,beverage,1050,330,0,1,0
2025-10-22,wednesday,10,breakfast,coffee,beverage,630,109,0,1,0
2025-10-22,wednesday,10,breakfast,milk,beverage,420,57,0,1,0
2025-10-22,wednesday,10,lunch,veg kofta,veg curry,1529,772,0,1,0
2025-10-22,wednesday,10,lunch,dal tadka,dal,1522,589,0,1,0
2025-10-22,wednesday,10,lunch,mutter pulao,roti/rice,1586,775,0,1,0
2025-10-22,wednesday,10,lunch,roti,roti/rice,1636,875,0,1,0
2025-10-22,wednesday,10,lunch,sweet boondi,dessert,465,270,0,1,0
2025-10-22,wednesday,10,lunch,mixed veg salad,salad,850,246,0,1,0
2025-10-22,wednesday,10,lunch,south indian plain rice,south indian,484,63,0,1,0
2025-10-22,wednesday,10,lunch,vegetable sambhar,south indian,484,44,0,1,0
2025-10-22,wednesday,10,lunch,pickle,condiment,518,101,0,1,0
2025-10-22,wednesday,10,high tea,cutlet,snack,550,270,0,1,0
2025-10-22,wednesday,10,high tea,red chilli sauce,condiment,664,236,0,1,0
2025-10-22,wednesday,10,high tea,tea,beverage,1050,348,0,1,0
2025-10-22,wednesday,10,high tea,coffee,beverage,630,128,0,1,0
2025-10-22,wednesday,10,high tea,milk,beverage,420,52,0,1,0
2025-10-22,wednesday,10,dinner,paneer masala,veg curry,1822,928,0,1,0
2025-10-22,wednesday,10,dinner,kadai chicken masala,non-veg,880,258,0,1,0
2025-10-22,wednesday,10,dinner,plain dal,dal,1461,554,0,1,0
2025-10-22,wednesday,10,dinner,butter roti,roti/rice,1676,866,0,1,0
2025-10-22,wednesday,10,dinner,plain rice,roti/rice,1577,604,0,1,0
2025-10-22,wednesday,10,dinner,vegi rasam,south indian,484,46,0,1,0
2025-10-22,wednesday,10,dinner,pickle,condiment,526,126,0,1,0
2025-10-22,wednesday,10,dinner,tea,beverage,1050,309,0,1,0
2025-10-22,wednesday,10,dinner,coffee,beverage,630,128,0,1,0
2025-10-22,wednesday,10,dinner,milk,beverage,420,54,0,1,0
2025-10-23,thursday,10,breakfast,aloo paratha,roti/rice,1768,1043,0,1,0
2025-10-23,thursday,10,breakfast,dahi,dairy,1383,526,0,1,0
2025-10-23,thursday,10,breakfast,banana,fruit,1223,392,0,1,0
2025-10-23,thursday,10,breakfast,boiled egg,non-veg,1033,274,0,1,0
2025-10-23,thursday,10,breakfast,bread,bread items,560,85,0,1,0
2025-10-23,thursday,10,breakfast,butter jam,bread items,560,79,0,1,0
2025-10-23,thursday,10,breakfast,tea,beverage,1050,314,0,1,0
2025-10-23,thursday,10,breakfast,coffee,beverage,630,141,0,1,0
2025-10-23,thursday,10,breakfast,milk,beverage,420,49,0,1,0
2025-10-23,thursday,10,lunch,rajma,veg curry,1784,938,0,1,0
2025-10-23,thursday,10,lunch,jeera rice,roti/rice,1685,722,0,1,0
2025-10-23,thursday,10,lunch,roti,roti/rice,1672,946,0,1,0
2025-10-23,thursday,10,lunch,seasonal veg,veg curry,1300,466,0,1,0
2025-10-23,thursday,10,lunch,onion,condiment,587,166,0,1,0
2025-10-23,thursday,10,lunch,mixed veg salad,salad,884,192,0,1,0
2025-10-23,thursday,10,lunch,veg sambar,south indian,484,53,0,1,0
2025-10-23,thursday,10,lunch,parripu rasam,south indian,484,46,0,1,0
2025-10-23,thursday,10,lunch,beetroot portyal,south indian,484,42,0,1,0
2025-10-23,thursday,10,lunch,pickle,condiment,574,113,0,1,0
2025-10-23,thursday,10,high tea,cho. noodles,snack,851,478,0,1,0
2025-10-23,thursday,10,high tea,fried idli,south indian,484,64,0,1,0
2025-10-23,thursday,10,high tea,coconut chutney,condiment,552,55,0,1,0
2025-10-23,thursday,10,high tea,tea,beverage,1050,330,0,1,0
2025-10-23,thursday,10,high tea,coffee,beverage,630,127,0,1,0
2025-10-23,thursday,10,high tea,milk,beverage,420,53,0,1,0
2025-10-23,thursday,10,dinner,egg gravy,non-veg,868,228,0,1,0
2025-10-23,thursday,10,dinner,green peas masala,veg curry,1363,594,0,1,0
2025-10-23,thursday,10,dinner,dal fry,dal,1468,623,0,1,0
2025-10-23,thursday,10,dinner,jeera rice,roti/rice,1532,771,0,1,0
2025-10-23,thursday,10,dinner,butter roti,roti/rice,1590,709,0,1,0
2025-10-23,thursday,10,dinner,teej halwa,dessert,426,257,0,1,0
2025-10-23,thursday,10,dinner,pepper rasam,south indian,484,49,0,1,0
2025-10-23,thursday,10,dinner,pickle,condiment,675,158,0,1,0
2025-10-23,thursday,10,dinner,tea,beverage,1050,363,0,1,0
2025-10-23,thursday,10,dinner,coffee,beverage,630,109,0,1,0
2025-10-23,thursday,10,dinner,milk,beverage,420,62,0,1,0
2025-10-24,friday,10,breakfast,onion uthappam,south indian,484,70,0,1,0
2025-10-24,friday,10,breakfast,onion tomato chutney,condiment,684,71,0,1,0
2025-10-24,friday,10,breakfast,sprouts,healthy,822,211,0,1,0
2025-10-24,friday,10,breakfast,fruit salad,fruit,1129,413,0,1,0
2025-10-24,friday,10,breakfast,boiled egg,non-veg,947,272,0,1,0
2025-10-24,friday,10,breakfast,bread,bread items,560,83,0,1,0
2025-10-24,friday,10,breakfast,butter jam,bread items,560,69,0,1,0
2025-10-24,friday,10,breakfast,tea,beverage,1050,361,0,1,0
2025-10-24,friday,10,breakfast,coffee,beverage,630,121,0,1,0
2025-10-24,friday,10,breakfast,milk,beverage,420,56,0,1,0
2025-10-24,friday,10,lunch,kadi pakoda,veg curry,1644,949,0,1,0
2025-10-24,friday,10,lunch,dal fry,dal,1499,604,0,1,0
2025-10-24,friday,10,lunch,plain rice,roti/rice,1620,809,0,1,0
2025-10-24,friday,10,lunch,roti,roti/rice,1588,815,0,1,0
2025-10-24,friday,10,lunch,mix salad,salad,887,218,0,1,0
2025-10-24,friday,10,lunch,south indian plain rice,south indian,484,48,0,1,0
2025-10-24,friday,10,lunch,brinjal kuzhambu,south indian,484,52,0,1,0
2025-10-24,friday,10,lunch,veg aviyal,south indian,484,46,0,1,0
2025-10-24,friday,10,lunch,pickle,condiment,508,110,0,1,0
2025-10-24,friday,10,high tea,vada pav,snack,450,247,0,1,0
2025-10-24,friday,10,high tea,green chutney,condiment,668,231,0,1,0
2025-10-24,friday,10,high tea,tea,beverage,1050,324,0,1,0
2025-10-24,friday,10,high tea,coffee,beverage,630,113,0,1,0
2025-10-24,friday,10,high tea,milk,beverage,420,50,0,1,0
2025-10-24,friday,10,dinner,tandoori butter chicken gravy,non-veg,949,274,0,1,0
2025-10-24,friday,10,dinner,kadai paneer,veg curry,1754,740,0,1,0
2025-10-24,friday,10,dinner,dal tadka,dal,1481,519,0,1,0
2025-10-24,friday,10,dinner,plain roti,roti/rice,1661,812,0,1,0
2025-10-24,friday,10,dinner,plain rice,roti/rice,1528,715,0,1,0
2025-10-24,friday,10,dinner,south indian plain rice,south indian,484,62,0,1,0
2025-10-24,friday,10,dinner,puli rasam,south indian,484,49,0,1,0
2025-10-24,friday,10,dinner,pickle,condiment,523,118,0,1,0
2025-10-24,friday,10,dinner,tea,beverage,1050,379,0,1,0
2025-10-24,friday,10,dinner,coffee,beverage,630,102,0,1,0
2025-10-24,friday,10,dinner,milk,beverage,420,57,0,1,0
2025-10-25,saturday,10,breakfast,chole,veg curry,1759,1415,0,0,1
2025-10-25,saturday,10,breakfast,bhature,roti/rice,1741,1420,0,0,1
2025-10-25,saturday,10,breakfast,mix cutfruit salad,fruit,959,433,0,0,1
2025-10-25,saturday,10,breakfast,sprouts,healthy,836,310,0,0,1
2025-10-25,saturday,10,breakfast,bread,bread items,560,133,0,0,1
2025-10-25,saturday,10,breakfast,butter jam,bread items,560,121,0,0,1
2025-10-25,saturday,10,breakfast,tea,beverage,1050,500,0,0,1
2025-10-25,saturday,10,breakfast,coffee,beverage,630,177,0,0,1
2025-10-25,saturday,10,breakfast,milk,beverage,420,80,0,0,1
2025-10-25,saturday,10,lunch,corn palak,veg curry,1546,1051,0,0,1
2025-10-25,saturday,10,lunch,ghee rice,roti/rice,1640,1089,0,0,1
2025-10-25,saturday,10,lunch,dal makhni,dal,1785,1389,0,0,1
2025-10-25,saturday,10,lunch,plain roti,roti/rice,1693,1284,0,0,1
2025-10-25,saturday,10,lunch,south indian plain rice,south indian,484,89,0,0,1
2025-10-25,saturday,10,lunch,potato kara portyal,south indian,484,69,0,0,1
2025-10-25,saturday,10,lunch,mix veg sambar,south indian,484,85,0,0,1
2025-10-25,saturday,10,lunch,rasam,south indian,484,73,0,0,1
2025-10-25,saturday,10,lunch,butter milk,beverage,1155,611,0,0,1
2025-10-25,saturday,10,lunch,pickle,condiment,507,175,0,0,1
2025-10-25,saturday,10,high tea,bread pakoda,snack,609,494,0,0,1
2025-10-25,saturday,10,high tea,red tomato chutney,condiment,530,272,0,0,1
2025-10-25,saturday,10,high tea,tea,beverage,1050,531,0,0,1
2025-10-25,saturday,10,high tea,coffee,beverage,630,180,0,0,1
2025-10-25,saturday,10,high tea,milk,beverage,420,85,0,0,1
2025-10-25,saturday,10,dinner,veg pulao,roti/rice,1466,985,0,0,1
2025-10-25,saturday,10,dinner,lahsun gravy,veg curry,1309,778,0,0,1
2025-10-25,saturday,10,dinner,dal makhani,dal,1664,1344,0,0,1
2025-10-25,saturday,10,dinner,plain roti,roti/rice,1581,1208,0,0,1
2025-10-25,saturday,10,dinner,thaur dal fry,south indian,484,79,0,0,1
2025-10-25,saturday,10,dinner,south indian plain rice,south indian,484,91,0,0,1
2025-10-25,saturday,10,dinner,parripu rasam,south indian,484,70,0,0,1
2025-10-25,saturday,10,dinner,pickle,condiment,694,241,0,0,1
2025-10-25,saturday,10,dinner,tea,beverage,1050,560,0,0,1
2025-10-25,saturday,10,dinner,coffee,beverage,630,174,0,0,1
2025-10-25,saturday,10,dinner,milk,beverage,420,89,0,0,1
2025-10-26,sunday,10,breakfast,masala dosa,south indian,484,104,0,0,1
2025-10-26,sunday,10,breakfast,mix veg dosa,south indian,484,95,0,0,1
2025-10-26,sunday,10,breakfast,sambhar,south indian,484,81,0,0,1
2025-10-26,sunday,10,breakfast,chutney,condiment,562,90,0,0,1
2025-10-26,sunday,10,breakfast,sprouts,healthy,836,300,0,0,1
2025-10-26,sunday,10,breakfast,banana,fruit,1242,712,0,0,1
2025-10-26,sunday,10,breakfast,boiled egg,non-veg,963,462,0,0,1
2025-10-26,sunday,10,breakfast,bread,bread items,560,144,0,0,1
2025-10-26,sunday,10,breakfast,butter jam,bread items,560,127,0,0,1
2025-10-26,sunday,10,breakfast,tea,beverage,1050,488,0,0,1
2025-10-26,sunday,10,breakfast,coffee,beverage,630,173,0,0,1
2025-10-26,sunday,10,breakfast,milk,beverage,420,89,0,0,1
2025-10-26,sunday,10,lunch,veg biryani,biryani,1728,1588,0,0,1
2025-10-26,sunday,10,lunch,chicken biryani,biryani,1839,1726,0,0,1
2025-10-26,sunday,10,lunch,butter paneer masala,veg curry,1818,1349,0,0,1
2025-10-26,sunday,10,lunch,dal kolhapuri,dal,1477,990,0,0,1
2025-10-26,sunday,10,lunch,onion raita,dairy,1338,863,0,0,1
2025-10-26,sunday,10,lunch,plain roti,roti/rice,1551,1138,0,0,1
2025-10-26,sunday,10,lunch,pickle,condiment,626,225,0,0,1
2025-10-26,sunday,10,high tea,white sauce pasta,snack,890,735,0,0,1
2025-10-26,sunday,10,high tea,red sauce pasta,snack,877,798,0,0,1
2025-10-26,sunday,10,high tea,sauce chutney,condiment,690,377,0,0,1
2025-10-26,sunday,10,high tea,tea,beverage,1050,549,0,0,1
2025-10-26,sunday,10,high tea,coffee,beverage,630,194,0,0,1
2025-10-26,sunday,10,high tea,milk,beverage,420,79,0,0,1
2025-10-26,sunday,10,dinner,aloo white peas masala,veg curry,1415,940,0,0,1
2025-10-26,sunday,10,dinner,dal makhani,dal,1715,1288,0,0,1
2025-10-26,sunday,10,dinner,plain rice,roti/rice,1574,1118,0,0,1
2025-10-26,sunday,10,dinner,roti,roti/rice,1673,1281,0,0,1
2025-10-26,sunday,10,dinner,south indian plain rice,south indian,484,81,0,0,1
2025-10-26,sunday,10,dinner,bhindi portyal,south indian,484,75,0,0,1
2025-10-26,sunday,10,dinner,parripu rasam,south indian,484,76,0,0,1
2025-10-26,sunday,10,dinner,veg samba soup,south indian,484,80,0,0,1
2025-10-26,sunday,10,dinner,gulab jamun,dessert,528,501,0,0,1
2025-10-26,sunday,10,dinner,pickle,condiment,617,218,0,0,1
2025-10-26,sunday,10,dinner,tea,beverage,1050,556,0,0,1
2025-10-26,sunday,10,dinner,coffee,beverage,630,191,0,0,1
2025-10-26,sunday,10,dinner,milk,beverage,420,89,0,0,1
2025-10-27,monday,10,breakfast,idli,south indian,484,102,0,0,0
2025-10-27,monday,10,breakfast,vada,south indian,484,80,0,0,0
2025-10-27,monday,10,breakfast,sambhar,south indian,484,89,0,0,0
2025-10-27,monday,10,breakfast,chutney,condiment,601,94,0,0,0
2025-10-27,monday,10,breakfast,banana,fruit,1230,724,0,0,0
2025-10-27,monday,10,breakfast,bread,bread items,560,147,0,0,0
2025-10-27,monday,10,breakfast,butter jam,bread items,560,121,0,0,0
2025-10-27,monday,10,breakfast,tea,beverage,1050,490,0,0,0
2025-10-27,monday,10,breakfast,coffee,beverage,630,193,0,0,0
2025-10-27,monday,10,breakfast,milk,beverage,420,88,0,0,0
2025-10-27,monday,10,lunch,tawa roti,roti/rice,1625,1237,0,0,0
2025-10-27,monday,10,lunch,jeera aloo,veg curry,1473,1002,0,0,0
2025-10-27,monday,10,lunch,dhal fry,dal,1470,1027,0,0,0
2025-10-27,monday,10,lunch,butter milk,beverage,1155,586,0,0,0
2025-10-27,monday,10,lunch,mix salad,salad,848,356,0,0,0
2025-10-27,monday,10,lunch,plain rice,roti/rice,1572,1150,0,0,0
2025-10-27,monday,10,lunch,more kuzhambu,south indian,484,81,0,0,0
2025-10-27,monday,10,lunch,raw banana portyal,south indian,484,70,0,0,0
2025-10-27,monday,10,lunch,pepper rasam,south indian,484,73,0,0,0
2025-10-27,monday,10,lunch,pickle,condiment,590,202,0,0,0
2025-10-27,monday,10,high tea,kachori,snack,569,405,0,0,0
2025-10-27,monday,10,high tea,tamarind chutney,condiment,574,307,0,0,0
2025-10-27,monday,10,high tea,tea,beverage,1050,566,0,0,0
2025-10-27,monday,10,high tea,coffee,beverage,630,179,0,0,0
2025-10-27,monday,10,high tea,milk,beverage,420,89,0,0,0
